"date","open","high","close","volume"
2019-07-15,51.023000,51.468000,51.303000,67789680.000000
2019-07-16,51.148000,51.528000,51.125000,67467264.000000
2019-07-17,51.013000,51.273000,50.837000,56429800.000000
2019-07-18,51.000000,51.470000,51.415000,74328644.000000
2019-07-19,51.447000,51.625000,50.648000,83717228.000000
2019-07-22,50.913000,51.807000,51.805000,89111728.000000
2019-07-23,52.115000,52.227000,52.210000,73420840.000000
2019-07-24,51.917000,52.288000,52.167000,59966268.000000
2019-07-25,52.222000,52.310000,51.755000,55638248.000000
2019-07-26,51.870000,52.432000,51.935000,70475496.000000
2019-07-29,52.115000,52.660000,52.420000,86693556.000000
2019-07-30,52.190000,52.540000,52.195000,135742872.000000
2019-07-31,54.105000,55.343000,53.260000,277125444.000000
2019-08-01,53.475000,54.508000,52.108000,216071688.000000
2019-08-02,51.383000,51.608000,51.005000,163448488.000000
2019-08-05,49.498000,49.662000,48.335000,209571876.000000
2019-08-06,49.078000,49.517000,49.250000,143299148.000000
2019-08-07,48.852000,49.890000,49.760000,133457600.000000
2019-08-08,50.050000,50.883000,50.858000,108038092.000000
2019-08-09,50.325000,50.690000,50.248000,98478984.000000
2019-08-12,49.905000,50.513000,50.120000,89927556.000000
2019-08-13,50.255000,53.035000,52.242000,190159144.000000
2019-08-14,50.790000,51.610000,50.688000,146189772.000000
2019-08-15,50.865000,51.285000,50.435000,111533452.000000
2019-08-16,51.070000,51.790000,51.625000,115254496.000000
2019-08-19,52.655000,53.183000,52.587000,97727660.000000
2019-08-20,52.720000,53.337000,52.590000,107678116.000000
2019-08-21,53.248000,53.413000,53.160000,86258988.000000
2019-08-22,53.297000,53.609000,53.115000,89071276.000000
2019-08-23,52.358000,53.013000,50.660000,187531372.000000
2019-08-26,51.465000,51.797000,51.623000,104264520.000000
2019-08-27,51.965000,52.138000,51.040000,103589376.000000
2019-08-28,51.025000,51.430000,51.383000,63830528.000000
2019-08-29,52.125000,52.330000,52.252000,84030608.000000
2019-08-30,52.540000,52.612000,52.185000,84650244.000000
2019-09-03,51.608000,51.745000,51.425000,80238296.000000
2019-09-04,52.097000,52.370000,52.297000,76867280.000000
2019-09-05,53.000000,53.492000,53.320000,95787936.000000
2019-09-06,53.513000,53.605000,53.315000,76928340.000000
2019-09-09,53.710000,54.110000,53.542000,109237604.000000
2019-09-10,53.465000,54.195000,54.175000,127111724.000000
2019-09-11,54.517000,55.928000,55.898000,177158584.000000
2019-09-12,56.200000,56.605000,55.771000,128906676.000000
2019-09-13,55.000000,55.197000,54.688000,159053184.000000
2019-09-16,54.432000,55.032000,54.975000,84632564.000000
2019-09-17,54.990000,55.205000,55.175000,73545872.000000
2019-09-18,55.265000,55.712000,55.693000,102572372.000000
2019-09-19,55.502000,55.940000,55.240000,88751504.000000
2019-09-20,55.345000,55.640000,54.432000,231908376.000000
2019-09-23,54.737000,54.960000,54.680000,77678592.000000
2019-09-24,55.264000,55.623000,54.420000,125737468.000000
2019-09-25,54.638000,55.375000,55.258000,89924024.000000
2019-09-26,55.000000,55.235000,54.972000,76353248.000000
2019-09-27,55.135000,55.240000,54.705000,101445140.000000
2019-09-30,55.225000,56.145000,55.992000,105274332.000000
2019-10-01,56.267000,57.055000,56.148000,144748652.000000
2019-10-02,55.765000,55.895000,54.740000,143069028.000000
2019-10-03,54.608000,55.240000,55.205000,121410744.000000
2019-10-04,56.410000,56.873000,56.752000,139022212.000000
2019-10-07,56.568000,57.483000,56.765000,123557076.000000
2019-10-08,56.455000,57.015000,56.100000,117130800.000000
2019-10-09,56.758000,56.947000,56.758000,76117696.000000
2019-10-10,56.983000,57.610000,57.523000,115851936.000000
2019-10-11,58.237000,59.410000,59.053000,167960840.000000
2019-10-14,58.725000,59.533000,58.968000,97653936.000000
2019-10-15,59.097000,59.413000,58.830000,92161932.000000
2019-10-16,58.343000,58.810000,58.593000,77146776.000000
2019-10-17,58.773000,59.038000,58.820000,69091588.000000
2019-10-18,58.648000,59.395000,59.102000,96992092.000000
2019-10-21,59.380000,60.248000,60.127000,87246268.000000
2019-10-22,60.290000,60.550000,59.990000,90736004.000000
2019-10-23,60.525000,60.810000,60.795000,79730180.000000
2019-10-24,61.127000,61.200000,60.895000,71665020.000000
2019-10-25,60.790000,61.682000,61.645000,73477184.000000
2019-10-28,61.855000,62.313000,62.263000,96572964.000000
2019-10-29,62.242000,62.438000,60.822000,142839468.000000
2019-10-30,61.190000,61.325000,60.815000,124522088.000000
2019-10-31,61.810000,62.292000,62.190000,139162080.000000
2019-11-01,62.385000,63.983000,63.955000,151125336.000000
2019-11-04,64.332000,64.461000,64.375000,103271808.000000
2019-11-05,64.263000,64.547000,64.282000,79897708.000000
2019-11-06,64.192000,64.373000,64.310000,75864496.000000
2019-11-07,64.685000,65.088000,64.858000,94940332.000000
2019-11-08,64.672000,65.110000,65.035000,70081980.000000
2019-11-11,64.575000,65.618000,65.550000,82029836.000000
2019-11-12,65.388000,65.698000,65.490000,87388904.000000
2019-11-13,65.282000,66.195000,66.118000,103270372.000000
2019-11-14,65.938000,66.220000,65.660000,89582224.000000
2019-11-15,65.920000,66.445000,66.440000,100374664.000000
2019-11-18,66.450000,66.858000,66.775000,86803588.000000
2019-11-19,66.975000,67.000000,66.573000,76278388.000000
2019-11-20,66.385000,66.521000,65.797000,106439676.000000
2019-11-21,65.922000,66.001000,65.502000,121395112.000000
2019-11-22,65.647000,65.795000,65.445000,65325052.000000
2019-11-25,65.677000,66.610000,66.593000,84118068.000000
2019-11-26,66.735000,66.790000,66.073000,105339528.000000
2019-11-27,66.395000,66.995000,66.960000,65544488.000000
2019-11-29,66.650000,67.000000,66.813000,46617452.000000
2019-12-02,66.817000,67.063000,66.040000,94774200.000000
2019-12-03,64.578000,64.882000,64.862000,117509072.000000
2019-12-04,65.267000,65.828000,65.435000,67241552.000000
2019-12-05,65.948000,66.472000,66.395000,74645372.000000
2019-12-06,66.870000,67.750000,67.677000,106189972.000000
2019-12-09,67.500000,67.700000,66.730000,128730580.000000
2019-12-10,67.150000,67.517000,67.120000,90529532.000000
2019-12-11,67.203000,67.775000,67.692000,78893564.000000
2019-12-12,66.945000,68.140000,67.865000,137748168.000000
2019-12-13,67.865000,68.825000,68.787000,133731224.000000
2019-12-16,69.250000,70.198000,69.965000,128324420.000000
2019-12-17,69.892000,70.442000,70.103000,114303192.000000
2019-12-18,69.950000,70.475000,69.935000,116098748.000000
2019-12-19,69.875000,70.295000,70.005000,98507788.000000
2019-12-20,70.558000,70.662000,69.860000,276130972.000000
2019-12-23,70.132000,71.063000,71.000000,98711532.000000
2019-12-24,71.172000,71.222000,71.067000,48478856.000000
2019-12-26,71.205000,72.495000,72.478000,93336016.000000
2019-12-27,72.780000,73.493000,72.450000,146371744.000000
2019-12-30,72.365000,73.172000,72.880000,144238456.000000
2019-12-31,72.483000,73.420000,73.412000,100990500.000000
2020-01-02,74.060000,75.150000,75.088000,135647456.000000
2020-01-03,74.287000,75.145000,74.358000,146535512.000000
2020-01-06,73.448000,74.990000,74.950000,117288824.000000
2020-01-07,74.960000,75.225000,74.597000,111510620.000000
2020-01-08,74.290000,76.110000,75.797000,132363784.000000
2020-01-09,76.809000,77.608000,77.407000,167082252.000000
2020-01-10,77.650000,78.168000,77.582000,140869088.000000
2020-01-13,77.910000,79.267000,79.240000,120114968.000000
2020-01-14,79.175000,79.392000,78.170000,162613828.000000
2020-01-15,77.963000,78.875000,77.835000,121923528.000000
2020-01-16,78.397000,78.925000,78.810000,108829016.000000
2020-01-17,79.067000,79.685000,79.683000,137816468.000000
2020-01-21,79.297000,79.755000,79.142000,108940156.000000
2020-01-22,79.645000,79.998000,79.425000,101832460.000000
2020-01-23,79.480000,79.890000,79.808000,104471972.000000
2020-01-24,80.063000,80.832000,79.578000,146537520.000000
2020-01-27,77.515000,77.942000,77.237000,161940020.000000
2020-01-28,78.150000,79.600000,79.422000,162233944.000000
2020-01-29,81.112000,81.963000,81.085000,216599712.000000
2020-01-30,80.136000,81.022000,80.968000,126743232.000000
2020-01-31,80.233000,80.670000,77.377000,199588384.000000
2020-02-03,76.075000,78.373000,77.165000,173985604.000000
2020-02-04,78.828000,79.910000,79.713000,136616536.000000
2020-02-05,80.880000,81.190000,80.362000,118826872.000000
2020-02-06,80.642000,81.305000,81.302000,105425540.000000
2020-02-07,80.593000,80.850000,80.007000,117684048.000000
2020-02-10,78.545000,80.388000,80.388000,109348860.000000
2020-02-11,80.900000,80.975000,79.903000,94323120.000000
2020-02-12,80.368000,81.805000,81.800000,113730292.000000
2020-02-13,81.047000,81.555000,81.218000,94747568.000000
2020-02-14,81.183000,81.495000,81.237000,80113788.000000
2020-02-18,78.840000,79.938000,79.750000,152762180.000000
2020-02-19,80.000000,81.142000,80.905000,93983964.000000
2020-02-20,80.657000,81.162000,80.075000,100565956.000000
2020-02-21,79.655000,80.112000,78.263000,129705660.000000
2020-02-24,74.315000,76.045000,74.545000,222195312.000000
2020-02-25,75.237000,75.632000,72.020000,230673456.000000
2020-02-26,71.632000,74.470000,73.162000,198713724.000000
2020-02-27,70.275000,71.500000,68.380000,320605524.000000
2020-02-28,64.315000,69.603000,68.340000,426884920.000000
2020-03-02,70.570000,75.360000,74.703000,341397356.000000
2020-03-03,75.918000,76.000000,72.330000,319475408.000000
2020-03-04,74.110000,75.850000,75.685000,219178272.000000
2020-03-05,73.880000,74.888000,73.230000,187572876.000000
2020-03-06,70.500000,72.705000,72.257000,226176984.000000
2020-03-09,65.938000,69.522000,66.543000,282534164.000000
2020-03-10,69.285000,71.610000,71.335000,285290080.000000
2020-03-11,69.347000,70.305000,68.858000,251274092.000000
2020-03-12,63.985000,67.500000,62.057000,418474068.000000
2020-03-13,66.222000,69.980000,69.493000,370732128.000000
2020-03-16,60.487000,64.770000,60.553000,317293276.000000
2020-03-17,61.877000,64.403000,63.215000,321976284.000000
2020-03-18,59.943000,62.500000,61.667000,300233624.000000
2020-03-19,61.846000,63.210000,61.195000,271857020.000000
2020-03-20,61.795000,62.958000,57.310000,401693384.000000
2020-03-23,57.020000,57.125000,56.093000,336752832.000000
2020-03-24,59.090000,61.922000,61.720000,287531092.000000
2020-03-25,62.688000,64.563000,61.380000,296674648.000000
2020-03-26,61.630000,64.670000,64.610000,252560676.000000
2020-03-27,63.188000,63.968000,61.935000,204216612.000000
2020-03-30,62.685000,63.880000,63.703000,167976440.000000
2020-03-31,63.900000,65.623000,63.572000,196157656.000000
2020-04-01,61.625000,62.180000,60.227000,174404196.000000
2020-04-02,60.085000,61.288000,61.233000,165273044.000000
2020-04-03,60.700000,61.425000,60.352000,129880068.000000
2020-04-06,62.725000,65.778000,65.618000,200351804.000000
2020-04-07,67.700000,67.925000,64.858000,202137960.000000
2020-04-08,65.685000,66.843000,66.517000,164829120.000000
2020-04-09,67.175000,67.517000,66.998000,161252424.000000
2020-04-13,67.078000,68.425000,68.313000,131022924.000000
2020-04-14,70.000000,72.063000,71.763000,194994688.000000
2020-04-15,70.600000,71.582000,71.108000,131154564.000000
2020-04-16,71.845000,72.049000,71.672000,157125160.000000
2020-04-17,71.172000,71.736000,70.700000,215249912.000000
2020-04-20,69.487000,70.420000,69.233000,127949604.000000
2020-04-21,69.070000,69.313000,67.093000,180991572.000000
2020-04-22,68.403000,69.475000,69.025000,114432336.000000
2020-04-23,68.968000,70.438000,68.757000,123426528.000000
2020-04-24,69.300000,70.752000,70.743000,126508732.000000
2020-04-27,70.450000,71.135000,70.793000,116821920.000000
2020-04-28,71.270000,71.457000,69.645000,109034440.000000
2020-04-29,71.183000,72.418000,71.933000,137280816.000000
2020-04-30,72.490000,73.632000,73.450000,183063872.000000
2020-05-01,71.563000,74.750000,72.267000,240616700.000000
2020-05-04,72.293000,73.422000,73.290000,133567944.000000
2020-05-05,73.765000,75.250000,74.390000,147751180.000000
2020-05-06,75.115000,75.810000,75.157000,142333752.000000
2020-05-07,75.805000,76.293000,75.935000,115215056.000000
2020-05-08,76.410000,77.588000,77.532000,134047940.000000
2020-05-11,77.025000,79.263000,78.752000,145186952.000000
2020-05-12,79.457000,79.922000,77.853000,158867852.000000
2020-05-13,78.037000,78.987000,76.912000,200622556.000000
2020-05-14,76.127000,77.448000,77.385000,158929076.000000
2020-05-15,75.088000,76.975000,76.927000,164073664.000000
2020-05-18,78.293000,79.125000,78.740000,135372500.000000
2020-05-19,78.757000,79.630000,78.285000,101729540.000000
2020-05-20,79.170000,79.880000,79.808000,111504860.000000
2020-05-21,79.665000,80.222000,79.213000,102688844.000000
2020-05-22,78.942000,79.808000,79.722000,81803016.000000
2020-05-26,80.875000,81.060000,79.183000,125521816.000000
2020-05-27,79.035000,79.677000,79.528000,112945096.000000
2020-05-28,79.192000,80.860000,79.563000,133796412.000000
2020-05-29,79.813000,80.287000,79.485000,153598128.000000
2020-06-01,79.438000,80.588000,80.463000,81018612.000000
2020-06-02,80.186000,80.860000,80.835000,87019260.000000
2020-06-03,81.165000,81.550000,81.280000,104281476.000000
2020-06-04,81.097000,81.405000,80.580000,85441932.000000
2020-06-05,80.838000,82.938000,82.875000,137250200.000000
2020-06-08,82.563000,83.400000,83.365000,95407900.000000
2020-06-09,83.035000,86.403000,85.998000,147712364.000000
2020-06-10,86.975000,88.692000,88.210000,165423144.000000
2020-06-11,87.328000,87.765000,83.975000,198270700.000000
2020-06-12,86.180000,86.950000,84.700000,200146052.000000
2020-06-15,83.313000,86.420000,85.748000,138808920.000000
2020-06-16,87.865000,88.300000,88.020000,164436052.000000
2020-06-17,88.787000,88.850000,87.897000,114406504.000000
2020-06-18,87.853000,88.362000,87.933000,94421232.000000
2020-06-19,88.659000,89.140000,87.430000,264475808.000000
2020-06-22,87.835000,89.865000,89.718000,134038636.000000
2020-06-23,91.000000,93.095000,91.632000,212155476.000000
2020-06-24,91.250000,92.198000,90.015000,190982340.000000
2020-06-25,90.175000,91.250000,91.210000,136222032.000000
2020-06-26,91.103000,91.330000,88.407000,205256844.000000
2020-06-29,88.313000,90.543000,90.445000,129839052.000000
2020-06-30,90.020000,91.495000,91.200000,139190968.000000
2020-07-01,91.280000,91.840000,91.028000,109052836.000000
2020-07-02,91.963000,92.618000,91.028000,111057880.000000
2020-07-06,92.500000,93.945000,93.463000,115944308.000000
2020-07-07,93.853000,94.655000,93.172000,112827996.000000
2020-07-08,94.180000,95.375000,95.343000,115523504.000000
2020-07-09,96.263000,98.478000,95.683000,123026536.000000
2020-07-10,95.335000,95.980000,95.920000,90257320.000000
2020-07-13,97.265000,99.955000,95.478000,188132988.000000
2020-07-14,94.840000,97.255000,97.058000,166204064.000000
2020-07-15,98.990000,99.248000,97.725000,150660352.000000
2020-07-16,96.563000,97.405000,96.522000,107259048.000000
2020-07-17,96.987000,97.147000,96.328000,92187020.000000
2020-07-20,96.416000,98.500000,98.358000,89588832.000000
2020-07-21,99.172000,99.250000,97.000000,103648916.000000
2020-07-22,96.692000,97.975000,97.272000,82360080.000000
2020-07-23,96.998000,97.078000,92.845000,197004432.000000
2020-07-24,90.987000,92.970000,92.615000,185438864.000000
2020-07-27,93.710000,94.905000,94.810000,117879876.000000
2020-07-28,94.368000,94.550000,93.252000,101245172.000000
2020-07-29,93.750000,95.230000,95.040000,87272372.000000
2020-07-30,94.188000,96.297000,96.190000,126407408.000000
2020-07-31,102.884000,106.415000,106.260000,374295468.000000
2020-08-03,108.200000,111.636000,108.938000,307269208.000000
2020-08-04,109.132000,110.790000,109.665000,172792368.000000
2020-08-05,109.377000,110.392000,110.063000,120102788.000000
2020-08-06,110.405000,114.412000,113.903000,202428900.000000
2020-08-07,113.205000,113.675000,111.112000,198045612.000000
2020-08-10,112.600000,113.775000,112.728000,212403424.000000
2020-08-11,111.969000,112.483000,109.375000,185915844.000000
2020-08-12,110.498000,113.275000,113.010000,164514552.000000
2020-08-13,114.430000,116.043000,115.010000,201950304.000000
2020-08-14,114.829000,115.000000,114.907000,165565208.000000
2020-08-17,116.063000,116.088000,114.608000,117725656.000000
2020-08-18,114.353000,116.000000,115.563000,104095732.000000
2020-08-19,115.983000,117.162000,115.707000,144547048.000000
2020-08-20,115.750000,118.392000,118.275000,125313344.000000
2020-08-21,119.263000,124.868000,124.370000,338054640.000000
2020-08-24,128.697000,128.785000,125.858000,343339388.000000
2020-08-25,124.698000,125.179000,124.825000,208941716.000000
2020-08-26,126.179000,126.993000,126.522000,161004836.000000
2020-08-27,127.142000,127.485000,125.010000,154146696.000000
2020-08-28,126.013000,126.442000,124.808000,187629916.000000
2020-08-31,127.580000,131.000000,129.040000,223505733.000000
2020-09-01,132.760000,134.800000,134.180000,150698946.000000
2020-09-02,137.590000,137.980000,131.400000,198233370.000000
2020-09-03,126.910000,128.840000,120.880000,250623616.000000
2020-09-04,120.070000,123.700000,120.960000,332607163.000000
2020-09-08,113.950000,118.990000,112.820000,226149287.000000
2020-09-09,117.260000,119.140000,117.320000,172144189.000000
2020-09-10,120.360000,120.500000,113.490000,182274391.000000
2020-09-11,114.570000,115.230000,112.000000,180860325.000000
2020-09-14,114.720000,115.930000,115.355000,138248838.000000
2020-09-15,118.330000,118.829000,115.540000,182985051.000000
2020-09-16,115.230000,116.000000,112.130000,153804096.000000
2020-09-17,109.720000,112.200000,110.340000,176909480.000000
2020-09-18,110.400000,110.880000,106.840000,284477372.000000
2020-09-21,104.540000,110.190000,110.080000,193321297.000000
2020-09-22,112.680000,112.860000,111.810000,181592150.000000
2020-09-23,111.620000,112.110000,107.120000,148510882.000000
2020-09-24,105.170000,110.250000,108.220000,167743349.000000
2020-09-25,108.430000,112.440000,112.280000,149981441.000000
2020-09-28,115.010000,115.320000,114.960000,136441425.000000
2020-09-29,114.550000,115.310000,114.090000,98636389.000000
2020-09-30,113.790000,117.260000,115.810000,141667323.000000
2020-10-01,117.640000,117.720000,116.790000,114958231.000000
2020-10-02,112.890000,115.370000,113.020000,144711986.000000
2020-10-05,113.910000,116.650000,116.500000,105392594.000000
2020-10-06,115.700000,116.120000,113.160000,159519440.000000
2020-10-07,114.620000,115.550000,115.080000,96135446.000000
2020-10-08,116.250000,116.400000,114.970000,82322071.000000
2020-10-09,115.280000,117.000000,116.970000,100506865.000000
2020-10-12,120.060000,125.180000,124.400000,236262242.000000
2020-10-13,125.270000,125.390000,121.100000,260497701.000000
2020-10-14,121.000000,123.030000,121.190000,150268765.000000
2020-10-15,118.720000,121.200000,120.710000,111278956.000000
2020-10-16,121.280000,121.548000,119.020000,115393808.000000
2020-10-19,119.960000,120.419000,115.980000,119366165.000000
2020-10-20,116.200000,118.980000,117.510000,124423728.000000
2020-10-21,116.670000,118.705000,116.870000,89945980.000000
2020-10-22,117.450000,118.040000,115.750000,100322788.000000
2020-10-23,116.390000,116.550000,115.040000,80233168.000000
2020-10-26,114.010000,116.550000,115.050000,109974392.000000
2020-10-27,115.490000,117.280000,116.600000,90967291.000000
2020-10-28,115.050000,115.430000,111.200000,142355296.000000
2020-10-29,112.370000,116.930000,115.320000,146129173.000000
2020-10-30,111.060000,111.990000,108.860000,190573476.000000
2020-11-02,109.110000,110.680000,108.770000,122866899.000000
2020-11-03,109.660000,111.490000,110.440000,107624448.000000
2020-11-04,114.140000,115.590000,114.950000,138235482.000000
2020-11-05,117.950000,119.620000,119.030000,125201932.000000
2020-11-06,118.320000,119.200000,118.690000,114457922.000000
2020-11-09,120.500000,121.990000,116.320000,154515315.000000
2020-11-10,115.550000,117.590000,115.970000,133345001.000000
2020-11-11,117.190000,119.630000,119.490000,112294954.000000
2020-11-12,119.620000,120.530000,119.210000,103350674.000000
2020-11-13,119.440000,119.672000,119.260000,81688586.000000
2020-11-16,118.920000,120.990000,120.300000,91183018.000000
2020-11-17,119.550000,120.674000,119.390000,74270973.000000
2020-11-18,118.610000,119.820000,118.030000,74550131.000000
